"","replace_true_2000","replace_false_2000","replace_true_200","replace_false_200"
"1",12,11,8,8
"2",12,11,8,8
"3",12,12,8,8
"4",11,12,8,8
"5",12,12,8,8
"6",12,12,8,8
"7",12,12,8,8
"8",12,12,8,8
"9",12,12,8,8
"10",11,12,8,7
"11",12,12,8,8
"12",12,12,8,8
"13",12,11,8,8
"14",12,11,8,8
"15",12,12,8,8
"16",11,11,8,7
"17",12,12,8,8
"18",12,11,9,8
"19",12,12,8,8
"20",11,12,8,8
"21",11,12,8,8
"22",12,12,8,8
"23",12,12,8,8
"24",12,12,8,8
"25",12,12,7,8
"26",12,12,8,8
"27",11,12,8,8
"28",12,12,7,8
"29",12,12,8,8
"30",11,11,8,8
"31",12,12,8,8
"32",12,11,8,8
"33",12,12,8,8
"34",12,11,8,8
"35",12,12,8,8
"36",11,12,8,8
"37",12,12,8,8
"38",12,11,8,7
"39",12,12,8,8
"40",12,11,8,9
"41",11,12,9,8
"42",11,12,8,8
"43",12,12,8,8
"44",12,12,8,8
"45",11,11,8,8
"46",11,12,8,8
"47",12,12,8,8
"48",12,12,8,7
"49",12,12,8,8
"50",11,11,8,8
