"","n.500","n.1000","n.2000","n.4000","n.7000","n.10000"
"1",10,10,12,13,14,14
"2",10,11,12,13,13,14
"3",10,11,11,12,14,14
"4",10,11,11,13,14,14
"5",10,10,12,12,13,14
"6",9,11,11,13,13,14
"7",9,11,12,13,14,14
"8",10,10,12,13,14,14
"9",9,10,11,13,14,14
"10",9,10,12,13,13,14
"11",9,11,12,13,14,14
"12",9,11,12,12,14,14
"13",9,10,11,13,14,14
"14",10,11,12,13,13,14
"15",10,11,11,13,13,14
"16",10,10,11,13,14,14
"17",9,10,12,13,14,14
"18",10,11,12,13,14,14
"19",10,11,11,13,13,14
"20",9,10,12,13,14,14
"21",9,10,11,13,14,14
"22",9,11,12,13,14,14
"23",10,11,12,13,14,14
"24",10,11,12,13,13,14
"25",9,11,11,13,13,14
