104.129.193.93	sitereview.zscaler.com
104.16.0.35	registry.npmjs.org
104.17.38.96	supportcontent.elsevier.com
104.18.0.22	unpkg.com
104.18.1.22	unpkg.com
104.18.160.117	cdn.prod.website-files.com
104.18.161.117	cdn.prod.website-files.com
104.18.24.21	dap.pat-issuer.cloudflare.com
104.18.24.21,104.18.25.21	dap.pat-issuer.cloudflare.com
104.18.32.137	geolocation.onetrust.com
104.18.32.137	privacyportal.onetrust.com
104.18.35.233	apiauth.convex.dev
104.18.35.233	auth.convex.dev
104.18.86.42	cdn.cookielaw.org
104.18.87.42	cdn.cookielaw.org
104.19.230.21	js.hcaptcha.com
104.208.16.88	mobile.events.data.microsoft.com
104.21.112.1	cloudflare-ech.com
104.21.64.1	cloudflare-ech.com
104.21.96.1	cloudflare-ech.com
104.26.0.151	api.monkeytype.com
104.26.0.151	monkeytype.com
104.26.1.151	monkeytype.com
104.26.6.37	www.exceldemy.com
104.26.7.37	www.exceldemy.com
104.40.3.53	officeci.azurewebsites.net
104.79.84.26	configuration.apple.com
104.79.84.26	configuration.apple.com.akadns.net
104.79.84.26	pd.itunes.apple.com
104.79.84.26	s.mzstatic.com
104.79.84.57	swscan.apple.com
104.79.85.13	e6858.dsce9.akamaiedge.net
104.79.85.13	www.apple.com
104.86.97.28	www.apple.com
104.88.157.251	www.microsoft.com
13.107.136.10	canadaeast1-mediap.svc.ms
13.107.136.10	johnabbott-my.sharepoint.com
13.107.136.10	johnabbott.sharepoint.com
13.107.136.10	mcgill.sharepoint.com
13.107.136.10,13.107.138.10	14807-ipv4v6c.clump.dprodmgd105.aa-rt.sharepoint.com
13.107.136.10,13.107.138.10	194885-ipv4v6.farm.dprodmgd105.aa-rt.sharepoint.com.dual-spo-0005.spo-msedge.net
13.107.136.10,13.107.138.10	194885-ipv4v6c.farm.dprodmgd105.aa-rt.sharepoint.com
13.107.136.10,13.107.138.10	194885-ipv4v6e.farm.dprodmgd105.sharepointonline.com.akadns.net
13.107.136.10,13.107.138.10	canadaeast1-mediap.svc.ms
13.107.136.10,13.107.138.10	dual-spo-0005.spo-msedge.net
13.107.136.10,13.107.138.10	johnabbott-my.sharepoint.com
13.107.136.10,13.107.138.10	johnabbott.sharepoint.com
13.107.136.10,13.107.138.10	mcgill.sharepoint.com
13.107.246.35	aadcdn.msauth.net
13.107.246.35	mem.gfx.ms
13.107.246.35	playgroundcdn.typescriptlang.org
13.107.246.35	support.microsoft.com
13.107.253.35	logincdn.msauth.net
13.107.253.35	relcomms-prod-dagnegedescbeefs.b02.azurefd.net
13.33.25.86	d3e54v103j8qbb.cloudfront.net
13.33.67.108	cdn.ablebits.com
13.33.67.9	cdn.ablebits.com
13.59.48.42	swallow.apple.com
13.83.56.107	clients.config.office.net
13.89.178.27	browser.events.data.microsoft.com
13.89.179.10	mobile.events.data.microsoft.com
13.89.179.11	mobile.events.data.microsoft.com
13.89.179.11	onedscolprdcus15.centralus.cloudapp.azure.com
132.206.11.25	adfs.mcgill.ca
132.206.27.28	shibboleth.mcgill.ca
132.216.98.55	www.library.mcgill.ca
140.82.112.25	alive.github.com
140.82.112.26	alive.github.com
140.82.112.3	github.com
140.82.112.4	github.com
140.82.112.5	api.github.com
140.82.112.6	api.github.com
140.82.113.25	alive.github.com
140.82.113.3	github.com
140.82.113.4	github.com
140.82.113.5	api.github.com
140.82.113.6	api.github.com
140.82.114.25	alive.github.com
140.82.114.3	github.com
140.82.114.5	api.github.com
142.250.69.100	www.google.com
142.250.69.106	www.googleapis.com
142.250.69.106,142.250.69.74,142.250.69.138,142.250.69.42	www.googleapis.com
142.250.69.110	google.com
142.250.69.110	m.youtube.com
142.250.69.110,142.250.69.78,142.250.69.142,142.250.69.46	www.youtube-nocookie.com
142.250.69.129	apidata.googleusercontent.com
142.250.69.138	www.googleapis.com
142.250.69.138,142.250.69.42,142.250.69.106,142.250.69.74	www.googleapis.com
142.250.69.138,142.250.69.42,142.250.69.106,142.250.69.74	youtubei.googleapis.com
142.250.69.142,142.250.69.46,142.250.69.110,142.250.69.78	www.youtube-nocookie.com
142.250.69.33	apidata.googleusercontent.com
142.250.69.42	www.googleapis.com
142.250.69.42,142.250.69.106,142.250.69.74,142.250.69.138	www.googleapis.com
142.250.69.42,142.250.69.106,142.250.69.74,142.250.69.138	youtube.googleapis.com
142.250.69.46	google.com
142.250.69.46	m.youtube.com
142.250.69.46	www.google-analytics.com
142.250.69.65	apidata.googleusercontent.com
142.250.69.74	www.googleapis.com
142.250.69.74,142.250.69.106,142.250.69.42,142.250.69.138	www.googleapis.com
142.250.69.74,142.250.69.138,142.250.69.42,142.250.69.106	www.googleapis.com
142.250.69.74,142.250.69.138,142.250.69.42,142.250.69.106	youtube.googleapis.com
142.250.69.78,142.250.69.110,142.250.69.46,142.250.69.142	www.youtube.com
142.250.69.78,142.250.69.142,142.250.69.46,142.250.69.110	www.youtube.com
142.250.69.97	apidata.googleusercontent.com
142.251.32.65	lh3.googleusercontent.com
142.251.32.65	yt3.googleusercontent.com
142.251.32.67	ssl.gstatic.com
142.251.32.74	addons-pa.clients6.google.com
142.251.32.74	espresso-pa.clients6.google.com
142.251.32.74	identitytoolkit.googleapis.com
142.251.32.74	securetoken.googleapis.com
142.251.32.74	waa-pa.clients6.google.com
142.251.32.78	www.youtube-nocookie.com
142.251.32.78	www.youtube.com
142.251.32.78	youtube.com
142.251.32.86	i.ytimg.com
142.251.33.161	yt3.ggpht.com
142.251.33.170	espresso-pa.clients6.google.com
142.251.33.170	firebase.googleapis.com
142.251.33.170	fonts.googleapis.com
142.251.33.170	jnn-pa.googleapis.com
142.251.33.170	waa-pa.clients6.google.com
142.251.33.174	drive.google.com
142.251.33.174	www.youtube.com
142.251.33.182	i.ytimg.com
142.251.41.33	apidata.googleusercontent.com
142.251.41.33	googlehosted.l.googleusercontent.com
142.251.41.35	fonts.gstatic.com
142.251.41.35	www.gstatic.com
142.251.41.36	www.google.com
142.251.41.42	addons-pa.clients6.google.com
142.251.41.42	drivefrontend-pa.clients6.google.com
142.251.41.42	espresso-pa.clients6.google.com
142.251.41.42	firebase.googleapis.com
142.251.41.42	securetoken.googleapis.com
142.251.41.42	waa-pa.clients6.google.com
142.251.41.46	apis.google.com
142.251.41.46	play.google.com
142.251.41.46	www.youtube.com
142.251.41.54	i.ytimg.com
142.251.41.74	addons-pa.clients6.google.com
142.251.41.74	espresso-pa.clients6.google.com
142.251.41.74	firebase.googleapis.com
142.251.41.74	safebrowsing.googleapis.com
142.251.41.74	waa-pa.clients6.google.com
142.251.41.78	accounts.youtube.com
142.251.41.78	i9.ytimg.com
142.251.41.78	www.youtube.com
142.251.41.83	relay-prod.typeracer.com
142.251.41.86	i.ytimg.com
147.154.237.60	service.elsevier.com
149.112.121.10	private.canadianshield.cira.ca
149.112.121.10,149.112.122.10	private.canadianshield.cira.ca
15.157.113.30	prd.ca-central-1.telemetryservice.brightspace.com
15.197.167.90	www.netlify.com
15.222.143.214	dcfbdb62-c795-46f6-8e79-5b675afe91bd.enrollments.api.brightspace.com
15.222.143.214	dcfbdb62-c795-46f6-8e79-5b675afe91bd.organizations.api.brightspace.com
15.222.143.214	mycourses2.mcgill.ca
15.223.126.254	prd.activityfeed.ca-central-1.brightspace.com
150.238.2.180	gmfvaudreuildorion.ca
151.101.1.229	cdn.jsdelivr.net
151.101.124.157	platform.twitter.com
151.101.125.140	a.thumbs.redditmedia.com
151.101.125.140	b.thumbs.redditmedia.com
151.101.125.140	external-preview.redd.it
151.101.125.140	i.redd.it
151.101.125.140	packaged-media.redd.it
151.101.125.140	preview.redd.it
151.101.125.140	styles.redditmedia.com
151.101.125.140	www.reddit.com
151.101.125.140	www.redditstatic.com
151.101.125.55	app.launchdarkly.com
151.101.125.91	api.accounts.firefox.com
151.101.125.91	firefox-settings-attachments.cdn.mozilla.net
151.101.125.91	firefox.settings.services.mozilla.com
151.101.125.91	profile.accounts.firefox.com
151.101.125.91	sync-1-us-west1-g.sync.services.mozilla.com
151.101.125.91	token.services.mozilla.com
151.101.139.52	ohttp-relay1.fastly-edge.com
151.101.139.6	amp-api.media.apple.com
151.101.139.6	apps.mzstatic.com
151.101.139.6	bag-cdn-lb.itunes-apple.com.akadns.net
151.101.139.6	bag-cdn.itunes-apple.com.akadns.net
151.101.139.6	bag.itunes.apple.com
151.101.139.6	h3.apis.apple.map.fastly.net
151.101.139.6	is1-ssl.mzstatic.com
151.101.139.8	swcdn.apple.com
151.101.193.91	services.addons.mozilla.org
151.101.65.229	cdn.jsdelivr.net
16.52.64.125	mycourses2.mcgill.ca
162.125.4.17	dl-debug.dropbox.com
162.125.4.18	www.dropbox.com
162.125.4.22	edge.dropboxstatic.com
162.159.130.232	images-ext-1.discordapp.net
162.159.130.234	gateway.discord.gg
162.159.133.232	media.discordapp.net
162.159.133.233	cloudflare-ech.com
162.159.134.234	discord.gg
162.159.135.233	cloudflare-ech.com
162.159.136.232	status.discord.com
162.159.138.232	discord.com
162.159.196.66	apple-relay.cloudflare.com
162.159.196.66,162.159.194.66,172.64.68.66,172.64.69.66	apple-relay.cloudflare.com
167.114.15.225	www.gmfpci.com
169.150.219.114	images.dmca.com
169.150.219.114	phys.b-cdn.net
169.150.219.114	scx1.b-cdn.net
17.111.103.19	humb.apple.com
17.111.103.20	gdmf.apple.com
17.137.162.3	gdmf.apple.com
17.137.170.10	iphonesubmissions.apple.com
17.138.175.254	kt-prod.ess.apple.com
17.145.8.1	kt-prod.ess.apple.com
17.156.129.129	lcdn-locator.apple.com
17.156.129.129	lcdn-locator.apple.com.akadns.net
17.156.129.37	sandbox.itunes.apple.com
17.157.64.79	gsas.apple.com
17.171.47.23	gdmf.apple.com
17.171.47.23	gdmf.v.aaplimg.com
17.171.98.34	radarsubmissions.apple.com
17.179.252.18	gsas.apple.com
17.179.252.2	gsa.apple.com
17.188.143.222,17.188.178.61,17.188.178.156,17.188.143.3,17.188.143.226,17.188.178.188,17.188.178.124,17.188.178.92	us-sandbox-courier-4.push-apple.com.akadns.net
17.188.143.226,17.188.178.156,17.188.143.3,17.188.143.222,17.188.178.61,17.188.178.92,17.188.178.220,17.188.178.124	1.courier-sandbox-push-apple.com.akadns.net
17.188.143.226,17.188.178.92,17.188.178.61,17.188.178.220,17.188.178.188,17.188.143.3,17.188.143.222,17.188.178.124	1.courier-sandbox-push-apple.com.akadns.net
17.188.168.142,17.188.169.135,17.188.169.136,17.188.170.199,17.188.168.145,17.188.170.200,17.188.168.144,17.188.168.210	1-courier.sandbox.push.apple.com
17.188.168.142,17.188.170.199,17.188.169.136,17.188.170.203,17.188.169.135,17.188.168.146,17.188.168.144,17.188.171.72	1.courier-sandbox-push-apple.com.akadns.net
17.188.168.146,17.188.170.203,17.188.168.142,17.188.168.141,17.188.168.143,17.188.168.224,17.188.168.144,17.188.170.199	1-courier.sandbox.push.apple.com
17.188.169.136,17.188.168.224,17.188.170.200,17.188.170.203,17.188.168.143,17.188.168.210,17.188.168.142,17.188.170.199	1.courier-sandbox-push-apple.com.akadns.net
17.188.170.199,17.188.168.210,17.188.168.141,17.188.168.143,17.188.170.203,17.188.171.72,17.188.168.144,17.188.168.224	1-courier.sandbox.push.apple.com
17.188.170.199,17.188.168.210,17.188.169.135,17.188.168.142,17.188.170.203,17.188.168.145,17.188.168.144,17.188.171.72	1-courier.sandbox.push.apple.com
17.188.171.72,17.188.168.144,17.188.168.146,17.188.169.135,17.188.170.203,17.188.169.136,17.188.170.199,17.188.168.142	1-courier.sandbox.push.apple.com
17.188.171.72,17.188.168.144,17.188.168.146,17.188.169.135,17.188.170.203,17.188.169.136,17.188.170.199,17.188.168.142	1.courier-sandbox-push-apple.com.akadns.net
17.188.178.124,17.188.178.220,17.188.143.226,17.188.143.222,17.188.178.156,17.188.178.188,17.188.178.92,17.188.178.61	1.courier-sandbox-push-apple.com.akadns.net
17.188.178.156,17.188.178.188,17.188.143.222,17.188.143.226,17.188.178.124,17.188.143.3,17.188.178.92,17.188.178.220	1-courier.sandbox.push.apple.com
17.188.178.220,17.188.178.124,17.188.178.61,17.188.178.92,17.188.143.226,17.188.178.156,17.188.143.3,17.188.143.222	1.courier-sandbox-push-apple.com.akadns.net
17.188.178.220,17.188.178.188,17.188.178.92,17.188.178.156,17.188.143.3,17.188.143.226,17.188.143.222,17.188.178.124	1-courier.sandbox.push.apple.com
17.188.178.61,17.188.178.188,17.188.178.156,17.188.178.124,17.188.143.226,17.188.143.222,17.188.143.3,17.188.178.220	1-courier.sandbox.push.apple.com
17.188.178.92,17.188.178.156,17.188.143.226,17.188.143.222,17.188.178.124,17.188.178.188,17.188.178.220,17.188.143.3	1.courier-sandbox-push-apple.com.akadns.net
17.188.182.196	init.push.apple.com
17.188.182.196,17.188.182.68,17.188.182.4,17.188.182.132,17.188.183.4	init.push.apple.com
17.188.182.4	init.push.apple.com
17.188.182.4,17.188.182.196,17.188.182.68,17.188.182.132,17.188.183.4	init.push.apple.com
17.23.112.11	inappcheck.itunes.apple.com
17.23.112.11	p18-buy-lb.itunes-apple.com.akadns.net
17.23.112.11	p18-buy.itunes-apple.com.akadns.net
17.23.112.11	p18-buy.itunes.apple.com
17.242.179.27	gs-loc.apple.com
17.248.199.12	api.apple-cloudkit.com
17.248.199.12	p131-acsegateway.icloud.com
17.248.199.12	p131-contacts.icloud.com
17.248.199.12	p131-escrowproxy.icloud.com
17.248.199.12	unlinkability.apple.com
17.248.199.12,17.248.199.65,17.248.199.70,17.248.199.69,17.248.199.67	unlinkability.apple.com
17.248.199.12,17.248.199.66,17.248.199.68,17.248.199.69,17.248.199.70	contacts.fe2.apple-dns.net
17.248.199.12,17.248.199.66,17.248.199.71,17.248.199.68,17.248.199.64	p131-contacts.icloud.com
17.248.199.12,17.248.199.67,17.248.199.65,17.248.199.69,17.248.199.64	p131-contacts.icloud.com
17.248.199.12,17.248.199.67,17.248.199.69,17.248.199.65,17.248.199.64,17.248.199.71	p131-contacts.icloud.com
17.248.199.12,17.248.199.68,17.248.199.67,17.248.199.71,17.248.199.70	api.apple-cloudkit.com
17.248.199.12,17.248.199.69,17.248.199.64,17.248.199.71,17.248.199.67	p131-acsegateway.icloud.com
17.248.199.12,17.248.199.69,17.248.199.68,17.248.199.71	api.apple-cloudkit.fe2.apple-dns.net
17.248.199.12,17.248.199.71,17.248.199.64,17.248.199.68	p131-contacts.icloud.com
17.248.199.64	gateway.icloud.com
17.248.199.64	mask-api.icloud.com
17.248.199.64	p131-caldav.icloud.com
17.248.199.64	p131-contacts.icloud.com
17.248.199.64	setup.icloud.com
17.248.199.64,17.248.199.12,17.248.199.70,17.248.199.65,17.248.199.66,17.248.199.71	setup.icloud.com
17.248.199.64,17.248.199.66,17.248.199.12,17.248.199.68,17.248.199.65,17.248.199.71	api.apple-cloudkit.com
17.248.199.64,17.248.199.68,17.248.199.67,17.248.199.65,17.248.199.70,17.248.199.69	mask-api.icloud.com
17.248.199.64,17.248.199.69,17.248.199.65,17.248.199.68,17.248.199.12	gateway.icloud.com
17.248.199.64,17.248.199.71,17.248.199.67,17.248.199.65,17.248.199.68,17.248.199.70	p131-caldav.icloud.com
17.248.199.65	gateway.icloud.com
17.248.199.65	p131-caldav.icloud.com
17.248.199.65	p131-contacts.icloud.com
17.248.199.65	setup.icloud.com
17.248.199.65,17.248.199.64,17.248.199.69,17.248.199.12	p131-contacts.icloud.com
17.248.199.65,17.248.199.66,17.248.199.70,17.248.199.69	api.apple-cloudkit.com
17.248.199.65,17.248.199.67,17.248.199.66,17.248.199.68,17.248.199.12,17.248.199.69	setup.icloud.com
17.248.199.65,17.248.199.69,17.248.199.66,17.248.199.68,17.248.199.71,17.248.199.64	caldav.fe2.apple-dns.net
17.248.199.65,17.248.199.69,17.248.199.68,17.248.199.64,17.248.199.12	api.apple-cloudkit.com
17.248.199.65,17.248.199.71,17.248.199.66,17.248.199.67,17.248.199.12	api.apple-cloudkit.com
17.248.199.66	gateway.icloud.com
17.248.199.66	p131-caldav.icloud.com
17.248.199.66	p131-contacts.icloud.com
17.248.199.66	setup.icloud.com
17.248.199.66,17.248.199.69,17.248.199.68,17.248.199.12,17.248.199.65,17.248.199.70,17.248.199.67	api.apple-cloudkit.fe2.apple-dns.net
17.248.199.66,17.248.199.71,17.248.199.70,17.248.199.67,17.248.199.64,17.248.199.68,17.248.199.12	p131-contacts.icloud.com
17.248.199.67	mask-api.icloud.com
17.248.199.67	p112-availability.icloud.com
17.248.199.67	p112-sharedstreams.icloud.com
17.248.199.67	p131-caldav.icloud.com
17.248.199.67	p131-contacts.icloud.com
17.248.199.67	setup.icloud.com
17.248.199.67,17.248.199.12,17.248.199.66,17.248.199.64,17.248.199.65,17.248.199.69	api.apple-cloudkit.fe2.apple-dns.net
17.248.199.67,17.248.199.12,17.248.199.68,17.248.199.70,17.248.199.69	api.apple-cloudkit.fe2.apple-dns.net
17.248.199.67,17.248.199.64,17.248.199.12,17.248.199.69,17.248.199.68	p131-caldav.icloud.com
17.248.199.67,17.248.199.66,17.248.199.12,17.248.199.71,17.248.199.69	api.apple-cloudkit.com
17.248.199.67,17.248.199.66,17.248.199.68,17.248.199.69,17.248.199.12	contacts.fe2.apple-dns.net
